"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221122","SK에너지","일반","1953","1710","1928","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221123","SK에너지","일반","1953","1710","1928","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221124","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221125","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221126","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221127","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221128","SK에너지","일반","1953","1698","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221129","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221130","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221201","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221202","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221203","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221204","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221205","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221206","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221207","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221208","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221209","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221210","SK에너지","일반","1953","1699","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221211","SK에너지","일반","1953","1690","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221212","SK에너지","일반","1953","1690","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221213","SK에너지","일반","1953","1690","1918","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221214","SK에너지","일반","1913","1670","1898","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221215","SK에너지","일반","1913","1655","1898","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221216","SK에너지","일반","1913","1655","1888","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221217","SK에너지","일반","1913","1655","1888","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221218","SK에너지","일반","1913","1655","1888","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221219","SK에너지","일반","1898","1655","1888","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221220","SK에너지","일반","1898","1655","1888","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221221","SK에너지","일반","1888","1635","1878","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221222","SK에너지","일반","1888","1635","1878","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221223","SK에너지","일반","1858","1635","1878","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221224","SK에너지","일반","1858","1635","1878","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221225","SK에너지","일반","1858","1635","1878","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221226","SK에너지","일반","1858","1635","1878","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221227","SK에너지","일반","1838","1625","1858","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221228","SK에너지","일반","1838","1625","1858","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221229","SK에너지","일반","1838","1625","1858","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221230","SK에너지","일반","1838","1625","1858","0"
"A0011828","서울 서초구","양재주유소","서울 서초구 바우뫼로 178","20221231","SK에너지","일반","1838","1625","1858","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220701","S-OIL","일반","0","2595","2495","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220702","S-OIL","일반","0","2595","2495","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220703","S-OIL","일반","0","2595","2495","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220704","S-OIL","일반","0","2595","2495","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220705","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220706","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220707","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220708","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220709","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220710","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220711","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220712","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220713","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220714","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220715","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220716","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220717","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220718","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220719","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220720","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220721","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220722","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220723","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220724","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220725","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220726","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220727","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220728","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220729","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220730","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220731","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220801","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220802","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220803","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220804","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220805","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220806","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220807","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220808","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220809","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220810","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220811","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220812","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220813","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220814","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220815","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220816","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220817","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220818","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220819","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220820","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220821","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220822","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220823","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220824","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220825","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220826","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220827","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220828","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220829","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220830","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220831","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220901","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220902","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220903","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220904","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220905","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220906","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220907","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220908","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220909","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220910","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220911","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220912","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220913","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220914","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220915","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220916","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220917","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220918","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220919","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220920","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220921","S-OIL","일반","0","2495","2435","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220922","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220923","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220924","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220925","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220926","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220927","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220928","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220929","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20220930","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221001","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221002","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221003","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221004","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221005","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221006","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221007","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221008","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221009","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221010","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221011","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221012","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221013","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221014","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221015","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221016","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221017","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221018","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221019","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221020","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221021","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221022","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221023","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221024","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221025","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221026","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221027","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221028","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221029","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221030","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221031","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221101","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221102","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221103","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221104","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221105","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221106","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221107","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221108","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221109","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221110","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221111","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221112","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221113","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221114","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221115","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221116","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221117","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221118","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221119","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221120","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221121","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221122","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221123","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221124","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221125","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221126","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221127","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221128","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221129","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221130","S-OIL","일반","0","2395","2395","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221201","S-OIL","일반","0","1655","1885","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221202","S-OIL","일반","0","1655","1885","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221203","S-OIL","일반","0","1655","1885","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221204","S-OIL","일반","0","1655","1885","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221205","S-OIL","일반","0","1655","1885","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221206","S-OIL","일반","0","1655","1885","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221207","S-OIL","일반","0","1655","1885","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221208","S-OIL","일반","0","1655","1885","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221209","S-OIL","일반","0","1655","1885","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221210","S-OIL","일반","0","1628","1858","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221211","S-OIL","일반","0","1628","1858","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221212","S-OIL","일반","0","1628","1858","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221213","S-OIL","일반","0","1628","1858","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221214","S-OIL","일반","0","1598","1838","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221215","S-OIL","일반","0","1595","1795","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221216","S-OIL","일반","0","1595","1795","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221217","S-OIL","일반","0","1595","1795","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221218","S-OIL","일반","0","1595","1795","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221219","S-OIL","일반","0","1585","1785","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221220","S-OIL","일반","0","1585","1785","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221221","S-OIL","일반","0","1585","1785","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221222","S-OIL","일반","0","1585","1785","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221223","S-OIL","일반","0","1565","1765","0"
"A0009881","서울 서초구","양재최고주유소","서울 서초구 매헌로 72 (양재동)","20221224","S-OIL","일반","0","1565","1765","0"
